Location,Crime,Total cases,Year
Spain,Robberies with force in homes,1859,2019
Spain,Theft,13217,2019
Spain,Vehicle theft,665,2019
Spain,Drug trafficking,307,2019
Spain,Other criminal offenses,22723,2019
Alicante,Intentional homicides and consummated murders,14,2019
Alicante,Intentional homicides and attempted murders,35,2019
Alicante,Serious and less serious crimes of injuries and riotous brawl,766,2019
Alicante,Kidnapping,2,2019
Alicante,Crimes against freedom and sexual indemnity,677,2019
Alicante,Sexual assault with penetration,85,2019
Alicante,Other crimes against freedom and sexual indemnity,592,2019
Alicante,Robbery with violence and intimidation,1665,2019
Alicante,Burglaries with force in homes,9346,2019
Alicante,Robberies with force in homes,6893,2019
Alicante,Theft,26132,2019
Alicante,Vehicle theft,1364,2019
Alicante,Drug trafficking,774,2019
Alicante,Other criminal offenses,48178,2019
Alicante,Intentional homicides and consummated murders,18,2020
Alicante,Intentional homicides and attempted murders,27,2020
Alicante,Serious and less serious crimes of injuries and riotous brawl,640,2020
Alicante,Kidnapping,4,2020
Alicante,Crimes against freedom and sexual indemnity,573,2020
Alicante,Sexual assault with penetration,81,2020
Alicante,Other crimes against freedom and sexual indemnity,492,2020
Alicante,Robbery with violence and intimidation,1187,2020
Alicante,Burglaries with force in homes,620,2020
Alicante,Robberies with force in homes,5479,2020
Alicante,Theft,16192,2020
Alicante,Vehicle theft,996,2020
Alicante,Drug trafficking,816,2020
Alicante,Other criminal offenses,45607,2020
Alicante,Intentional homicides and consummated murders,10,2021
Alicante,Intentional homicides and attempted murders,48,2021
Alicante,Serious and less serious crimes of injuries and riotous brawl,878,2021
Alicante,Kidnapping,4,2021
Alicante,Crimes against freedom and sexual indemnity,838,2021
Alicante,Sexual assault with penetration,99,2021
Alicante,Other crimes against freedom and sexual indemnity,739,2021
Alicante,Robbery with violence and intimidation,1212,2021
Alicante,Burglaries with force in homes,6672,2021
Alicante,Robberies with force in homes,5282,2021
Alicante,Theft,18481,2021
Alicante,Vehicle theft,969,2021
Alicante,Drug trafficking,935,2021
Alicante,Other criminal offenses,49211,2021
Cordoba,Intentional homicides and consummated murders,7,2019
Cordoba,Intentional homicides and attempted murders,11,2019
Cordoba,Serious and less serious crimes of injuries and riotous brawl,203,2019
Cordoba,Kidnapping,2,2019
Cordoba,Crimes against freedom and sexual indemnity,205,2019
Cordoba,Sexual assault with penetration,21,2019
Cordoba,Other crimes against freedom and sexual indemnity,184,2019
Cordoba,Robbery with violence and intimidation,490,2019
Cordoba,Burglaries with force in homes,1731,2019
Cordoba,Robberies with force in homes,897,2019
Cordoba,Theft,6283,2019
Cordoba,Vehicle theft,288,2019
Cordoba,Drug trafficking,291,2019
Cordoba,Other criminal offenses,16004,2019
Cordoba,Intentional homicides and consummated murders,3,2020
Cordoba,Intentional homicides and attempted murders,21,2020
Cordoba,Serious and less serious crimes of injuries and riotous brawl,210,2020
Cordoba,Kidnapping,4,2020
Cordoba,Crimes against freedom and sexual indemnity,228,2020
Cordoba,Sexual assault with penetration,22,2020
Cordoba,Other crimes against freedom and sexual indemnity,206,2020
Cordoba,Robbery with violence and intimidation,286,2020
Cordoba,Burglaries with force in homes,168,2020
Cordoba,Robberies with force in homes,648,2020
Cordoba,Theft,4051,2020
Cordoba,Vehicle theft,208,2020
Cordoba,Drug trafficking,291,2020
Cordoba,Other criminal offenses,15592,2020
Cordoba,Intentional homicides and consummated murders,1,2021
Cordoba,Intentional homicides and attempted murders,16,2021
Cordoba,Serious and less serious crimes of injuries and riotous brawl,247,2021
Cordoba,Kidnapping,0,2021
Cordoba,Crimes against freedom and sexual indemnity,213,2021
Cordoba,Sexual assault with penetration,24,2021
Cordoba,Other crimes against freedom and sexual indemnity,189,2021
Cordoba,Robbery with violence and intimidation,273,2021
Cordoba,Burglaries with force in homes,1044,2021
Cordoba,Robberies with force in homes,736,2021
Cordoba,Theft,4505,2021
Cordoba,Vehicle theft,183,2021
Cordoba,Drug trafficking,184,2021
Cordoba,Other criminal offenses,16675,2021
Granada,Intentional homicides and consummated murders,12,2019
Granada,Intentional homicides and attempted murders,20,2019
Granada,Serious and less serious crimes of injuries and riotous brawl,330,2019
Granada,Kidnapping,2,2019
Granada,Crimes against freedom and sexual indemnity,240,2019
Granada,Sexual assault with penetration,32,2019
Granada,Other crimes against freedom and sexual indemnity,208,2019
Granada,Robbery with violence and intimidation,844,2019
Granada,Burglaries with force in homes,2389,2019
Granada,Robberies with force in homes,1604,2019
Granada,Theft,8034,2019
Granada,Vehicle theft,433,2019
Granada,Drug trafficking,644,2019
Granada,Other criminal offenses,20654,2019
Granada,Intentional homicides and consummated murders,10,2020
Granada,Intentional homicides and attempted murders,27,2020
Granada,Serious and less serious crimes of injuries and riotous brawl,300,2020
Granada,Kidnapping,0,2020
Granada,Crimes against freedom and sexual indemnity,208,2020
Granada,Sexual assault with penetration,25,2020
Granada,Other crimes against freedom and sexual indemnity,183,2020
Granada,Robbery with violence and intimidation,566,2020
Granada,Burglaries with force in homes,401,2020
Granada,Robberies with force in homes,1123,2020
Granada,Theft,4867,2020
Granada,Vehicle theft,321,2020
Granada,Drug trafficking,792,2020
Granada,Other criminal offenses,20017,2020
Granada,Intentional homicides and consummated murders,8,2021
Granada,Intentional homicides and attempted murders,20,2021
Granada,Serious and less serious crimes of injuries and riotous brawl,343,2021
Granada,Kidnapping,1,2021
Granada,Crimes against freedom and sexual indemnity,268,2021
Granada,Sexual assault with penetration,43,2021
Granada,Other crimes against freedom and sexual indemnity,225,2021
Granada,Robbery with violence and intimidation,611,2021
Granada,Burglaries with force in homes,1732,2021
Granada,Robberies with force in homes,1178,2021
Granada,Theft,5998,2021
Granada,Vehicle theft,270,2021
Granada,Drug trafficking,1007,2021
Granada,Other criminal offenses,21570,2021
Rioja,Intentional homicides and consummated murders,0,2019
Rioja,Intentional homicides and attempted murders,5,2019
Rioja,Serious and less serious crimes of injuries and riotous brawl,144,2019
Rioja,Kidnapping,0,2019
Rioja,Crimes against freedom and sexual indemnity,92,2019
Rioja,Sexual assault with penetration,9,2019
Rioja,Other crimes against freedom and sexual indemnity,83,2019
Rioja,Robbery with violence and intimidation,90,2019
Rioja,Burglaries with force in homes,604,2019
Rioja,Robberies with force in homes,437,2019
Rioja,Theft,2422,2019
Rioja,Vehicle theft,68,2019
Rioja,Drug trafficking,104,2019
Rioja,Other criminal offenses,5283,2019
Rioja,Intentional homicides and consummated murders,5,2020
Rioja,Intentional homicides and attempted murders,3,2020
Rioja,Serious and less serious crimes of injuries and riotous brawl,120,2020
Rioja,Kidnapping,0,2020
Rioja,Crimes against freedom and sexual indemnity,104,2020
Rioja,Sexual assault with penetration,10,2020
Rioja,Other crimes against freedom and sexual indemnity,94,2020
Rioja,Robbery with violence and intimidation,78,2020
Rioja,Burglaries with force in homes,440,2020
Rioja,Robberies with force in homes,352,2020
Rioja,Theft,1475,2020
Rioja,Vehicle theft,31,2020
Rioja,Drug trafficking,72,2020
Rioja,Other criminal offenses,5484,2020
Rioja,Intentional homicides and consummated murders,3,2021
Rioja,Intentional homicides and attempted murders,5,2021
Rioja,Serious and less serious crimes of injuries and riotous brawl,161,2021
Rioja,Kidnapping,0,2021
Rioja,Crimes against freedom and sexual indemnity,102,2021
Rioja,Sexual assault with penetration,9,2021
Rioja,Other crimes against freedom and sexual indemnity,93,2021
Rioja,Robbery with violence and intimidation,116,2021
Rioja,Burglaries with force in homes,455,2021
Rioja,Robberies with force in homes,397,2021
Rioja,Theft,1789,2021
Rioja,Vehicle theft,59,2021
Rioja,Drug trafficking,75,2021
Rioja,Other criminal offenses,6309,2021
Salamanca,Intentional homicides and consummated murders,0,2019
Salamanca,Intentional homicides and attempted murders,2,2019
Salamanca,Serious and less serious crimes of injuries and riotous brawl,86,2019
Salamanca,Kidnapping,1,2019
Salamanca,Crimes against freedom and sexual indemnity,65,2019
Salamanca,Sexual assault with penetration,6,2019
Salamanca,Other crimes against freedom and sexual indemnity,59,2019
Salamanca,Robbery with violence and intimidation,99,2019
Salamanca,Burglaries with force in homes,531,2019
Salamanca,Robberies with force in homes,361,2019
Salamanca,Theft,3269,2019
Salamanca,Vehicle theft,46,2019
Salamanca,Drug trafficking,62,2019
Salamanca,Other criminal offenses,5733,2019
Salamanca,Intentional homicides and consummated murders,2,2020
Salamanca,Intentional homicides and attempted murders,2,2020
Salamanca,Serious and less serious crimes of injuries and riotous brawl,64,2020
Salamanca,Kidnapping,0,2020
Salamanca,Crimes against freedom and sexual indemnity,53,2020
Salamanca,Sexual assault with penetration,9,2020
Salamanca,Other crimes against freedom and sexual indemnity,44,2020
Salamanca,Robbery with violence and intimidation,87,2020
Salamanca,Burglaries with force in homes,56,2020
Salamanca,Robberies with force in homes,221,2020
Salamanca,Theft,1826,2020
Salamanca,Vehicle theft,49,2020
Salamanca,Drug trafficking,78,2020
Salamanca,Other criminal offenses,6029,2020
Salamanca,Intentional homicides and consummated murders,1,2021
Salamanca,Intentional homicides and attempted murders,4,2021
Salamanca,Serious and less serious crimes of injuries and riotous brawl,80,2021
Salamanca,Kidnapping,0,2021
Salamanca,Crimes against freedom and sexual indemnity,78,2021
Salamanca,Sexual assault with penetration,11,2021
Salamanca,Other crimes against freedom and sexual indemnity,67,2021
Salamanca,Robbery with violence and intimidation,83,2021
Salamanca,Burglaries with force in homes,330,2021
Salamanca,Robberies with force in homes,265,2021
Salamanca,Theft,2303,2021
Salamanca,Vehicle theft,60,2021
Salamanca,Drug trafficking,61,2021
Salamanca,Other criminal offenses,6600,2021
Segovia,Intentional homicides and consummated murders,1,2019
Segovia,Intentional homicides and attempted murders,2,2019
Segovia,Serious and less serious crimes of injuries and riotous brawl,37,2019
Segovia,Kidnapping,0,2019
Segovia,Crimes against freedom and sexual indemnity,49,2019
Segovia,Sexual assault with penetration,3,2019
Segovia,Other crimes against freedom and sexual indemnity,46,2019
Segovia,Robbery with violence and intimidation,24,2019
Segovia,Burglaries with force in homes,381,2019
Segovia,Robberies with force in homes,195,2019
Segovia,Theft,877,2019
Segovia,Vehicle theft,20,2019
Segovia,Drug trafficking,43,2019
Segovia,Other criminal offenses,3022,2019
Segovia,Intentional homicides and consummated murders,8,2020
Segovia,Intentional homicides and attempted murders,18,2020
Segovia,Serious and less serious crimes of injuries and riotous brawl,426,2020
Segovia,Kidnapping,2,2020
Segovia,Crimes against freedom and sexual indemnity,315,2020
Segovia,Sexual assault with penetration,42,2020
Segovia,Other crimes against freedom and sexual indemnity,273,2020
Segovia,Robbery with violence and intimidation,495,2020
Segovia,Burglaries with force in homes,185,2020
Segovia,Robberies with force in homes,1208,2020
Segovia,Theft,7771,2020
Segovia,Vehicle theft,475,2020
Segovia,Drug trafficking,256,2020
Segovia,Other criminal offenses,24015,2020
Segovia,Intentional homicides and consummated murders,6,2021
Segovia,Intentional homicides and attempted murders,13,2021
Segovia,Serious and less serious crimes of injuries and riotous brawl,513,2021
Segovia,Kidnapping,0,2021
Segovia,Crimes against freedom and sexual indemnity,390,2021
Segovia,Sexual assault with penetration,39,2021
Segovia,Other crimes against freedom and sexual indemnity,351,2021
Segovia,Robbery with violence and intimidation,520,2021
Segovia,Burglaries with force in homes,1708,2021
Segovia,Robberies with force in homes,1261,2021
Segovia,Theft,7727,2021
Segovia,Vehicle theft,414,2021
Segovia,Drug trafficking,198,2021
Segovia,Other criminal offenses,23381,2021
Ceuta,Intentional homicides and consummated murders,4,2019
Ceuta,Intentional homicides and attempted murders,16,2019
Ceuta,Serious and less serious crimes of injuries and riotous brawl,44,2019
Ceuta,Kidnapping,2,2019
Ceuta,Crimes against freedom and sexual indemnity,23,2019
Ceuta,Sexual assault with penetration,1,2019
Ceuta,Other crimes against freedom and sexual indemnity,22,2019
Ceuta,Robbery with violence and intimidation,145,2019
Ceuta,Burglaries with force in homes,88,2019
Ceuta,Robberies with force in homes,42,2019
Ceuta,Theft,823,2019
Ceuta,Vehicle theft,168,2019
Ceuta,Drug trafficking,297,2019
Ceuta,Other criminal offenses,3179,2019
Ceuta,Intentional homicides and consummated murders,2,2020
Ceuta,Intentional homicides and attempted murders,5,2020
Ceuta,Serious and less serious crimes of injuries and riotous brawl,74,2020
Ceuta,Kidnapping,0,2020
Ceuta,Crimes against freedom and sexual indemnity,37,2020
Ceuta,Sexual assault with penetration,2,2020
Ceuta,Other crimes against freedom and sexual indemnity,35,2020
Ceuta,Robbery with violence and intimidation,128,2020
Ceuta,Burglaries with force in homes,59,2020
Ceuta,Robberies with force in homes,37,2020
Ceuta,Theft,471,2020
Ceuta,Vehicle theft,84,2020
Ceuta,Drug trafficking,220,2020
Ceuta,Other criminal offenses,2558,2020
Ceuta,Intentional homicides and consummated murders,2,2021
Ceuta,Intentional homicides and attempted murders,10,2021
Ceuta,Serious and less serious crimes of injuries and riotous brawl,73,2021
Ceuta,Kidnapping,3,2021
Ceuta,Crimes against freedom and sexual indemnity,47,2021
Ceuta,Sexual assault with penetration,4,2021
Ceuta,Other crimes against freedom and sexual indemnity,43,2021
Ceuta,Robbery with violence and intimidation,195,2021
Ceuta,Burglaries with force in homes,69,2021
Ceuta,Robberies with force in homes,31,2021
Ceuta,Theft,434,2021
Ceuta,Vehicle theft,103,2021
Ceuta,Drug trafficking,205,2021
Ceuta,Other criminal offenses,2785,2021
Melilla,Intentional homicides and consummated murders,1,2019
Melilla,Intentional homicides and attempted murders,8,2019
Melilla,Serious and less serious crimes of injuries and riotous brawl,146,2019
Melilla,Kidnapping,0,2019
Melilla,Crimes against freedom and sexual indemnity,33,2019
Melilla,Sexual assault with penetration,5,2019
Melilla,Other crimes against freedom and sexual indemnity,28,2019
Melilla,Robbery with violence and intimidation,373,2019
Melilla,Burglaries with force in homes,131,2019
Melilla,Robberies with force in homes,71,2019
Melilla,Theft,1204,2019
Melilla,Vehicle theft,76,2019
Melilla,Drug trafficking,63,2019
Melilla,Other criminal offenses,3577,2019
Melilla,Intentional homicides and consummated murders,0,2020
Melilla,Intentional homicides and attempted murders,2,2020
Melilla,Serious and less serious crimes of injuries and riotous brawl,157,2020
Melilla,Kidnapping,0,2020
Melilla,Crimes against freedom and sexual indemnity,34,2020
Melilla,Sexual assault with penetration,4,2020
Melilla,Other crimes against freedom and sexual indemnity,30,2020
Melilla,Robbery with violence and intimidation,300,2020
Melilla,Burglaries with force in homes,65,2020
Melilla,Robberies with force in homes,44,2020
Melilla,Theft,778,2020
Melilla,Vehicle theft,42,2020
Melilla,Drug trafficking,232,2020
Melilla,Other criminal offenses,2857,2020
Melilla,Intentional homicides and consummated murders,0,2021
Melilla,Intentional homicides and attempted murders,4,2021
Melilla,Serious and less serious crimes of injuries and riotous brawl,119,2021
Melilla,Kidnapping,0,2021
Melilla,Crimes against freedom and sexual indemnity,39,2021
Melilla,Sexual assault with penetration,2,2021
Melilla,Other crimes against freedom and sexual indemnity,37,2021
Melilla,Robbery with violence and intimidation,201,2021
Melilla,Burglaries with force in homes,68,2021
Melilla,Robberies with force in homes,55,2021
Melilla,Theft,576,2021
Melilla,Vehicle theft,35,2021
Melilla,Drug trafficking,230,2021
Melilla,Other criminal offenses,2842,2021
